disease,genes,score
lung carcinoma,PIK3R1;PIK3CG;RECK;RBP4;SELL;SERPINA1,30.6
cervical cancer,PIK3CG;PDCD1;SERPINC1;SERPINA1;SERPINE1;SERPINA3,30.6
gastrointestinal stromal tumor,PIK3R1;PIK3CG;VEGFA;BCL2;SDHB;BAX,30.5
lymphocytic leukemia,PIK3CG;PDCD1LG2;PDE3B;RECK;KIR3DL1;SELL,30.4
mixed connective tissue disease,PIK3C2A;VDAC1;S100A8;CD40LG;MICA;INS,30.3
galactosemia,SERPINA1;LDLR;CCK;GPT;IGFBP2;F5,30.2
iron deficiency anemia,SELP;XDH;GSR;IL2RB;MB;ALB,30.2
influenza,PIK3R1;PIK3C2A;PIK3CG;RECK;KIR2DL2;SELL,30.1
hypersensitivity reaction type ii disease,PDCD1;PDCD1LG2;RECK;KIR3DL1;GC;SELL,30
cerebral hemorrhage,SERPINF2;SERPINA3;MTHFR;INS;IL1B;IL1RN,30
abdominal aortic aneurysm,CETP;MMP1;MMP14;MMP2;MMP8;MMP9,29.9
neuroendocrine tumor,RET;GCG;SCT;CHGA;GRP;ENO2,29.8
autoimmune pancreatitis,KCNA3;CFTR;CD4;IL10;IL2RA;ALB,29.6
cadasil,COG2;REN;RETN;CNR1;VWF;GC,29.6
astrocytoma,PIK3R1;PIK3CG;PDE3B;RECK;RET;CNR1,29.6
mitochondrial encephalomyopathy,MT-TE;MT-ND5;MT-TL1;MT-CO1;MT-CO2;MT-ND4,29.5
dermatitis herpetiformis,SELE;CD79A;CD40LG;ITGAM;IL2RA;IL2RB,29.4
encephalomyopathy,VDAC1;MT-TE;MT-ND5;MT-TL1;MT-CO1;MT-CO2,29.4
alcoholic hepatitis,IL1A;IL8;APOA1;CCL2;CCL3;CCL5,29.4
lateral sclerosis,CNR1;CNR2;SELE;SELL;SERPINE1;VEGFA,29.4
amyotrophic lateral sclerosis,CNR1;CNR2;SELE;SELL;SERPINE1;VEGFA,29.3
sarcoidosis,PIK3C2A;SELE;SELL;SELP;SERPINA3;VEGFA,29.2
acute myeloid leukemia,ZNF673;PIK3R1;PIK3C2A;PIK3CG;LRP5;RECK,29.1
colon carcinoma,PIK3R1;PIK3CG;CNR1;KIR3DS1;SELE;SELL,28.9
dmd-associated dilated cardiomyopathy,PIK3C2A;REN;VWF;SERPINA1;SERPINE1;SERPINA3,28.8
copd,PIK3C2A;VWF;GCLC;GC;SELL;SELP,28.7
prostate disease,SERPINA1;SERPINA3;BMP6;AR;FGF2;GRP,28.7
lung cancer susceptibility,LRP5;LRP6;RET;GC;SELE;SERPINA3,28.5
rheumatic pulmonary valve disease,KIR3DS1;VWF;SELE;SELL;SELP;NAGLU,28.4
beta thalassemia,UGT1A1;GSR;ANXA5;F10;TNFRSF11B;TNFSF11,28.3
intestinal pseudo-obstruction,RET;MT-TL1;B2M;CFTR;MLNR;FAS,28
atrial fibrillation,PIK3C2A;RECK;REN;RETN;VWF;SELE,27.9
anorexia nervosa,PIK3C2A;COG2;RETN;CNR1;CNR2;GCG,27.9
migraine without aura,CNR1;VWF;GC;SELE;SELP;SERPINE1,27.8
oral squamous cell carcinoma,PIK3C2A;PDCD1;PDCD1LG2;RECK;SELE;SERPINF2,27.6
viral infectious disease,PIK3CG;PDCD1;RECK;KIR3DL1;PCK2;SERPINA7,27.6
squamous cell carcinoma,RECK;GC;BTC;SELL;SEL1L;SERPINA3,27.5
spondylitis,PDCD1;PDCD1LG2;KIR2DS5;KIR3DS1;KIR3DL1;KIR2DS2,27.5
epithelial ovarian cancer,PIK3CG;SERPINA1;SERPINE1;NAT2;VEGFA;VDR,27.2
meningioma,PIK3CG;RET;SELE;SELP;SERPINC1;SERPINE1,27
photosensitive trichothiodystrophy,RETN;VWF;PC;GCG;RBP4;SERPINA7,26.8
nasopharyngitis,PIK3CG;PDCD1;RECK;KIR2DS5;NAT2;VEGFA,26.7
behcet's disease,KIR2DS5;KIR3DS1;KIR3DL1;KIR2DS2;KIR2DL2;VWF,26.3
acute leukemia,REN;RETN;VWF;SELL;SELP;SERPINC1,26.2
esophageal cancer,PIK3CG;PDCD1LG2;REG1A;REG1B;CNR1;PCK2,25.8
rhinitis,PIK3CG;RETN;SELE;SELL;SERPINE1;VEGFA,25.8
lung adenocarcinoma,PIK3CG;VWF;SELE;SERPINA1;SERPINA3;VEGFA,25.8
cervical carcinoma,PIK3CG;PDCD1;PDCD1LG2;RECK;CNR1;VEGFA,25.6
bartter disease,PIK3R1;REN;RET;GCG;SERPINA3;VDR,25.6
esophageal squamous cell carcinoma,ZNF673;RECK;RBP4;SELE;SERPINE1;VEGFA,25.5
sickle cell disease,VWF;BTD;RBP4;SELE;SELL;SELP,25.3
thyroid carcinoma,PIK3CG;RET;SELE;SELL;SERPINE1;NAT1,25.3
laryngitis,KIR3DL1;BTD;SERPINE1;SERPINA3;NAT1;NAT2,25.2
allergic rhinitis,PIK3CG;RETN;SELE;SERPINE1;VEGFA;VCAM1,25.2
pertussis,PIK3CG;CNR1;CNR2;GCG;SELL;VDAC1,25
sinusitis,VWF;SELL;SELP;SERPINC1;SERPINE1;SERPINA3,25
bilirubin metabolic disorder,RETN;CNR1;PC;GCK;GCG;BTD,24.9
noma,PIK3CG;REN;RET;RBP4;SELL;VEGFA,24.6
thyroid cancer,PIK3R1;PIK3CG;RET;NAT2;VEGFA;LMOD1,24.6
oral cancer,RECK;SERPINE1;NAGA;NAT2;VEGFA;PARP1,24.4
myocarditis,PIK3C2A;SELP;SERPINC1;LPL;CLU;CIITA,24.1
endometrial carcinoma,PIK3C2A;PIK3CG;CNR2;SERPINE1;VEGFA;VDR,24
renal cell carcinoma,PDCD1;RET;SELP;VEGFA;BMP7;UTS2,23.9
bronchiolitis,PIK3C2A;KIR2DS5;KIR3DL1;SELE;SELL;VDR,23.9
diffuse large b-cell lymphoma,PIK3CG;CNR2;SELE;VEGFA;VCAM1;LMNA,23.9
spinal cord injury,PIK3C2A;COG2;REN;GC;SERPINC1;SERPINA7,23.8
pulmonary fibrosis,VWF;SELE;SERPINA1;SERPINE1;VEGFA;LPO,23.8
brain injury,RETN;CNR1;VWF;SELP;SERPINC1;SERPINE1,23.8
lupus nephritis,PDCD1;VWF;RBP4;SELE;SERPINE1;NAGLU,23.8
hyperparathyroidism,LRP5;RET;VWF;GC;SELE;SERPINE1,23.7
retinoblastoma,PIK3R1;PIK3CG;PDE3B;RECK;VEGFA;LPO,23.6
malignant glioma,PIK3CG;RECK;VWF;SERPINE1;VEGFA;BMP6,23.6
hypertrophy of breast,PIK3R1;PIK3CG;REN;GCG;LMNA;BMP2,23.6
pituitary adenoma,RECK;REG1A;REG1B;RET;CNR1;PCSK1,23.4
focal segmental glomerulosclerosis,COG2;REN;RBP4;SERPINE1;NAGLU;LPA,23.3
cholangiocarcinoma,PIK3CG;RECK;SELE;SELL;SERPINA1;SERPINA3,23.3
cholera,PIK3C2A;CNR1;GCG;VDAC1;PARP1;KCNQ1,23.2
spontaneous abortion,KIR2DS5;KIR3DS1;KIR3DL1;KIR2DS2;KIR2DL2;SELP,23.2
myelodysplastic syndrome,PIK3CG;KIR3DL1;SELL;SERPINC1;SERPINA3;VEGFA,23.1
leiomyoma,PIK3R1;VWF;SERPINE1;VEGFA;BMP2;BMP6,23.1
measles,PIK3R1;PIK3CG;RECK;RBP4;SELE;VCAM1,23
vitiligo,PCBD1;LPO;VDR;BMP6;PARP1;BCHE,22.9
hearing loss,LRP5;BTD;SERPINC1;SERPINE1;BDNF;KCNQ1,22.8
cerebrovascular accident,PIK3C2A;COG2;REN;VWF;SELE;SELP,22.6
leprosy,KIR2DS5;KIR3DS1;KIR3DL1;KIR2DS2;KIR2DL2;SERPINA3,22.6
urticaria,SELE;SELP;SERPINC1;SERPINF2;VEGFA;LPL,22.6
meningitis,PIK3C2A;PIK3CG;SELE;SELL;SERPINA1;VEGFA,22.5
colon adenocarcinoma,VEGFA;VDR;LMNA;BMP4;BMP6;LIPE,22.4
skin disease,BTD;SELE;SELL;SELP;SERPINF2;VDR,22.4
alcohol dependence,REN;CNR1;SERPINA7;PAX6;BDNF;LEP,22.4
congenital myasthenic syndrome,PDCD1;BCL2;CIITA;CHAT;MUSK;LBR,22.3
jaundice,REN;BTD;SELL;SCT;UGT1A1;UCP2,22.2
liver cancer,PIK3CG;REG1A;PCBD1;SERPINA1;NAT1;NAT2,22.2
patent ductus arteriosus,NAT2;VEGFA;LPL;LIPC;LDLR;LCAT,22.2
autoimmune hepatitis,RETN;CNR1;VDR;BMP6;CIITA;UGT1A1,22.1
choriocarcinoma,PIK3CG;RETN;VDR;LNPEP;PAPPA;BDNF,22.1
chagas disease,PIK3R1;PIK3CG;SERPINC1;SERPINE1;BDKRB2;CHAT,22
familial mediterranean fever,KIR2DS5;KIR3DS1;KIR3DL1;KIR2DS2;KIR2DL2;SELL,21.9
hepatoblastoma,PIK3CG;SERPINA7;SERPINE1;SERPINA3;LPIN1;LIPC,21.8
neurologic diseases,RECK;GCLC;NAGLU;MYO5A;PARP1;CHGA,21.7
bronchopulmonary dysplasia,RBP4;SELL;SERPINE1;VEGFA;LCN2;MTHFR,21.6
schistosomiasis,VWF;SELE;SERPINC1;SERPINF2;SERPINE1;NAT2,21.6
hematopoiesis,PIK3R1;PIK3CG;SH2B3;REN;VEGFA;BMP4,21.6
cerebral palsy,SELE;SERPINE1;BGLAP;LEP;MTHFR;CD79A,21.5
wegener's granulomatosis,VWF;SELE;SERPINA1;SERPINE1;SERPINA3;VCAM1,21.3
lichen planus,PDCD1LG2;VEGFA;VCAM1;BMP4;BCL2;SDC1,21.3
hydrops of gallbladder,PIK3C2A;PIK3CG;RET;SELL;SERPINA3;NAGLU,21.2
biliary atresia,RBP4;SELE;SERPINE1;VEGFA;CD36;CD14,21.2
septic shock,PIK3C2A;SELE;SELL;SERPINC1;SERPINE1;VDAC1,21.2
open-angle glaucoma,REN;SERPINE1;BMP7;PARP1;LDLR;MT-ND4,21.2
gout,PIK3R1;PIK3CG;GCKR;SELE;LPA;LPXN,21.1
emphysema,SERPINA1;SERPINE1;SERPINA3;VEGFA;BMP6;BGLAP,21.1
antiphospholipid syndrome,VWF;SELE;SELP;SERPINC1;SERPINE1;VEGFA,21.1
fibrosarcoma,PIK3CG;RECK;SERPINE1;VEGFA;BMP6;CLU,21
rabies,REN;GC;NAT2;VEGFA;LPA;VDR,21
hemorrhagic fever,GC;SERPINC1;VEGFA;LPL;VDR;VCAM1,21
leukemia/lymphoma,PIK3CG;PDCD1;PDCD1LG2;VEGFA;VCAM1;BGLAP,21
headache,SELE;SERPINA1;VCAM1;BDNF;MTHFR;S100A12,21
sickle cell anemia,VWF;SELE;SELL;SELP;VCAM1;BMP6,20.9
dermatomyositis,PIK3C2A;VWF;SELE;SERPINA3;VEGFA;VCAM1,20.8
arthropathy,RETN;LMNA;BMP2;BMP6;BMP7;BGLAP,20.8
stickler syndrome,SERPINA1;VEGFA;LMOD1;PARP1;PAX6;LCAT,20.7
acute promyelocytic leukemia,PIK3CG;VWF;RBP4;SELP;SERPINC1;SERPINE1,20.7
hepatopulmonary syndrome,VWF;SERPINE1;VEGFA;PAOX;BAX;MTHFR,20.6
acne,PIK3C2A;BTD;BMP6;BGLAP;LEP;LDLR,20.6
trypanosomiasis,PIK3R1;PIK3CG;SELE;SERPINE1;VCAM1;BMP6,20.6
goiter,RET;RBP4;SELE;SELL;SERPINA7;VEGFA,20.5
tetanus,PIK3C2A;PIK3CG;SERPINE1;VEGFA;VDAC1;PARP1,20.5
commensal bacterial infectious disease,GCG;SELL;LPL;LIPC;LCN2;LBR,20.5
synovitis,SELE;SERPINA1;VEGFA;VCAM1;BGLAP;BCL2,20.5
stomach carcinoma,COG2;SELP;SERPINE1;NAT1;NAT2;VEGFA,20.4
soft tissue sarcoma,GCLC;SERPINA1;SERPINE1;SERPINA3;VEGFA;VDR,20.4
urinary bladder cancer,NAT1;NAT2;VEGFA;CLU;BCL2;UGT2B7,20.4
chondrosarcoma,PIK3CG;SERPINA3;VEGFA;VCAM1;BMP2;BMP6,20.4
autism spectrum disorder,PIK3CG;RETN;CNR1;CNR2;BDNF;BCL2,20.4
traumatic brain injury,RETN;SERPINC1;VEGFA;BMP2;BMP6;PARP1,20.3
neutropenia,NAMPT;LMOD1;BCL2;CISH;UGT1A1;SBDS,20.3
arrhythmogenic ventricular,PIK3C2A;REN;SERPINE1;LPL;LMNA;KCNQ1,20.3
bladder carcinoma,PIK3CG;SELE;NAT1;VEGFA;BMP6;CLU,20.2
oculomotor apraxia cogan type,PIK3C2A;PDE3B;BTD;SERPINA1;SERPINE1;SERPINA3,20.1
rhabdomyosarcoma,CNR1;VEGFA;BMP4;BMP6;UTS2;UTS2R,20.1
respiratory failure,PIK3C2A;REN;RBP4;SERPINC1;SERPINA7;SERPINA1,20.1
polycythemia,PIK3R1;PIK3CG;VWF;SELP;SERPINC1;SERPINE1,20
primary open angle glaucoma,SERPINE1;BMP7;PARP1;LDLR;MTHFR;XRCC1,20
sclerosing cholangitis,KIR3DL1;SCT;LBR;CFTR;MPO;CD28,20
obstructive jaundice,REN;SELL;SCT;UCP2;XDH;CD79A,19.9
"systemic lupus erythematosus, association with",PDCD1;KIR2DS5;KIR3DS1;KIR2DS2;SERPINE1;CD40LG,19.9
toxoplasmosis,PIK3R1;PIK3CG;BCL2;CIITA;LDLR;CD79A,19.8
epilepsy syndrome,PIK3CG;COG2;CNR1;BTD;SERPINA7;CLU,19.8
prostate colloid adenocarcinoma,PIK3CG;VEGFA;BMP2;BMP6;BMP7;BCL2,19.8
spasticity,PDCD1;CNR1;KIR2DS5;KIR3DS1;KIR3DL1;KIR2DS2,19.8
tonsillitis,ZNF673;PDCD1;CNR2;VEGFA;CLU;BDNF,19.8
primary sclerosing cholangitis,KIR3DL1;SCT;LBR;CFTR;MPO;CD28,19.7
basal cell carcinoma,GC;BTC;SELE;VEGFA;VDR;VCAM1,19.7
duodenal ulcer,SCT;CHGA;S100A8;XDH;CFTR;MPO,19.7
hepatic fibrosis renal cysts ,RETN;CNR1;CNR2;SERPINE1;LPA;BMP6,19.7
polymyositis,PIK3C2A;VWF;SELE;SERPINA3;VEGFA;VCAM1,19.6
systemic scleroderma,VWF;SELE;SELL;NAT2;VCAM1;BMP6,19.6
"rheumatoid arthritis, association with",SELE;NAT2;VDR;CIITA;MTHFR;CD79A,19.5
fibromyalgia,SELL;SERPINA1;SERPINE1;BGLAP;BDNF;ITGAM,19.5
bronchitis,VWF;SERPINA1;VEGFA;BGLAP;S100A8;CFTR,19.5
chronic fatigue syndrome,LBR;B2M;CD69;CD4;INS;GSR,19.5
temporal lobe epilepsy,CNR1;GC;CLU;CLEC3B;BDNF;CHGA,19.4
portal hypertension,REN;VWF;SELL;SERPINC1;SERPINE1;VEGFA,19.4
laryngeal carcinoma,NAT2;VEGFA;BCL2;BAX;XRCC1;S100A8,19.3
common variable immunodeficiency,SELL;SERPINA1;LPO;BGLAP;LBR;SBDS,19.3
oral lichen planus,PDCD1LG2;VEGFA;VCAM1;BMP4;BCL2;SDC1,19.3
myositis,PIK3C2A;SERPINA3;VCAM1;LMNA;CLU;BCL2,19.2
panic disorder,NAGLU;CLU;BDNF;XDH;AVP;GRP,19.2
bullous pemphigoid,SELE;SELL;SERPINF2;VEGFA;VCAM1;LMOD1,19.2
otitis media,SELL;SERPINC1;SERPINE1;VCAM1;BMP6;PARP1,19.2
vaccinia,PIK3CG;CIITA;BAX;CGB7;CD4;CD80,19.2
eczema,SELE;LBR;MPO;CD79A;CD14;CD40LG,19.1
endocarditis,PIK3C2A;VWF;GC;SELE;SERPINC1;SERPINA1,19.1
thrombophilia,VWF;PC;SELE;SELP;SERPINC1;SERPINF2,19.1
aortic valve stenosis,VWF;LPA;VDR;VCAM1;BMP2;CD36,19.1
pemphigus,CIITA;BAX;CD79A;CD40LG;CD40;MMP9,19.1
osteonecrosis,LRP5;COG2;VWF;SERPINC1;SERPINE1;VEGFA,19.1
hellp syndrome,VWF;SERPINC1;SERPINE1;VEGFA;BCHE;LEP,19.1
hemolytic anemia,VWF;GCLC;UGT1A1;LCAT;T;CFB,19.1
disseminated intravascular coagulation,PIK3C2A;VWF;SELE;SERPINC1;SERPINF2;SERPINE1,19
severe acute respiratory syndrome,VWF;SERPINC1;SAA4;CD14;CD4;IL10,19
myotonic dystrophy,PIK3C2A;REN;GCG;LMNA;BCL2;LEP,19
bulimia nervosa,RETN;CNR1;CNR2;GCG;SERPINA7;NAMPT,19
retinal vein occlusion,VWF;SERPINC1;SERPINE1;VEGFA;LEP;MTHFR,18.9
sudden infant death syndrome,RET;PCK2;GCK;VEGFA;BMP2;KCNQ1,18.9
rubella,VDR;CD79A;CD40LG;IL10;IL12A;IL12B,18.9
protein s deficiency,PIK3C2A;RECK;RBP4;SERPINC1;SERPINE1;LMNA,18.9
sensorineural hearing loss,SERPINC1;SERPINE1;BDNF;MT-ND5;MT-TL1;MT-CO1,18.9
dengue hemorrhagic fever,GC;SERPINC1;VEGFA;LPL;VDR;CD40LG,18.9
fanconi's anemia,NAMPT;LMNA;BMP6;BMP7;LIPG;PARP1,18.9
leptospirosis,PIK3C2A;KIR2DS5;KIR3DS1;KIR3DL1;KIR2DS2;KIR2DL2,18.8
hyperlipoproteinemia type iii,COG2;SELE;SERPINE1;LPA;LPL;VCAM1,18.8
intrahepatic cholangiocarcinoma,SELL;SERPINA3;BCL2;LEPROT;BAX;MTTP,18.8
renal carcinoma,PIK3CG;SELP;VEGFA;VCAM1;LMNA;BMP6,18.7
medulloblastoma,PIK3R1;PIK3CG;BMP2;BMP7;PARP1;PAX6,18.7
paine syndrome,LPO;LEP;CD14;CDKN3;IL10;IL1A,18.7
pandas,PIK3CG;VDR;LIPA;XRCC1;XDH;CDKN2A,18.6
malignant mesothelioma,PIK3CG;GCLC;BTC;NAT2;VEGFA;VCAM1,18.6
carotid stenosis,COG2;REN;SELP;SERPINA12;LPA;LPL,18.6
reactive arthritis,SELE;BMP6;S100A12;CD79A;CD36;ITGAM,18.6
spondyloarthropathy,KIR2DS5;KIR3DS1;KIR3DL1;KIR2DS2;KIR2DL2;SELE,18.6
kidney cancer,VWF;SELE;SERPINE1;NAT2;VEGFA;VCAM1,18.6
adenomyosis,KIR3DL1;VEGFA;BCL2;XDH;ITGB3;MMP1,18.5
sporadic breast cancer,PIK3CG;NAT2;VEGFA;VDR;PARP1;BCHE,18.5
adult respiratory distress syndrome,SELE;SERPINC1;BCHE;XDH;MPO;CD14,18.5
iga glomerulonephritis,SELE;SELL;SERPINA1;NAGA;NAGLU;BMP6,18.5
silicosis,CLEC3B;B2M;MPO;CDKN2A;GSTP1;IL10,18.5
squamous cell carcinoma,PIK3CG;SELE;VEGFA;VCAM1;PARP1;BCL2,18.5
convulsions,PIK3C2A;NAGA;BDNF;SDHB;XDH;ATP1A2,18.5
bronchiectasis,SERPINA1;SERPINA3;CFTR;MPO;CD79A;CD36,18.5
cork-handlers' disease,SERPINE1;VEGFA;CFTR;AVP;MPO;CD40LG,18.5
q fever,SELE;SELL;VDR;CD79A;CD14;CD40LG,18.5
hernia,PIK3C2A;RBP4;PAX6;CGB7;CD36;CDKN1C,18.5
skin cancer,CNR1;CNR2;VDR;BCL2;BAX;MTHFR,18.4
alcohol abuse,COG2;CLEC3B;UROD;LCAT;B2M;AVP,18.4
follicular lymphoma,ZNF673;PDCD1;VEGFA;BMP6;BCL2;BAX,18.4
cutaneous malignant melanoma,SELE;SELP;VEGFA;PARP1;BCL2;BAX,18.4
gastrointestinal system disease,SELL;BCL2;CHGA;BAX;LAP3;CD28,18.4
li-fraumeni syndrome,NAT2;LPL;PARP1;BCL2;LEPR;XRCC1,18.4
esophageal carcinoma,VEGFA;BMP6;LCN2;BAX;MT2A;CGA,18.4
histiocytoma,BTC;SERPINA1;SERPINA3;VEGFA;LPL;BMP2,18.3
brain cancer,PIK3CG;GCG;NAT2;VEGFA;VDR;CLU,18.3
laryngeal cancer,SERPINA3;NAT1;NAT2;VEGFA;BCL2;BAX,18.3
pemphigus vulgaris,CIITA;CD79A;MMP9;IL10;IL12A;IL15,18.2
primary biliary cirrhosis,PDCD1;SELL;VDR;BGLAP;SCT;CIITA,18.2
visceral leishmaniasis,LPA;BMP6;CIITA;CD28;FOXP3;IL10,18.2
pulmonary embolism,PIK3C2A;SERPINC1;SERPINF2;SERPINE1;PAOX;MTHFR,18.2
osteomyelitis,NAGLU;BMP2;BAX;CD79A;CD36;CD40LG,18.2
cholelithiasis,LPXN;SCARB1;CHGA;UGT1A1;CD79A;CD40LG,18.2
cervical intraepithelial neoplasia,KIR3DL1;KIR2DL2;VWF;VEGFA;BMP6;CLEC3B,18.2
primary pulmonary hypertension,VWF;SELP;SERPINE1;BMP2;BMP4;BMP6,18.2
"prostate cancer, progression of",PIK3R1;RECK;SERPINE1;VEGFA;VDR;BMP2,18.2
takayasu's arteritis,SELE;SELP;SERPINC1;VCAM1;LBR;MTHFR,18.2
anoxia,RBP4;SELE;NAGLU;VCAM1;PARP1;KCNJ5,18.2
aspergillosis,CFTR;CD79A;CD4;IL10;IL15;IL1A,18.2
intrahepatic cholestasis,LPL;LIPC;BCL2;LCAT;BAX;LAP3,18.2
idiopathic myopathy,PIK3C2A;VCAM1;CD28;CD86;CD274;CD40,18.2
myopia 6,GCG;GC;VEGFA;VDR;PAX6;BDNF,18.1
barrett's esophagus,REG1A;VEGFA;BMP4;BCL2;LGR5;LCN2,18.1
ovarian hyperstimulation syndrome,REN;SERPINC1;VEGFA;BCHE;LEP;MTHFR,18.1
pneumoconiosis,SERPINE1;BMP6;BCL2;FTH1;GSTM1;GSTT1,18.1
brucellosis,LRP5;SELE;SELL;MPO;CD79A;CD14,18.1
human immunodeficiency virus infectious disease,KIR2DL2;SELL;B2M;KALRN;CD28;CD79A,18
adrenal hyperplasia,REN;GCG;BTD;SERPINA7;LEP;CGA,18
polycythemia vera,PIK3CG;VWF;SELP;SERPINC1;SERPINE1;MPO,18
retinopathy of prematurity,VEGFA;CDKN1C;FLT1;GSTM1;GSTT1;FGF2,18
fibrous histiocytoma,BTC;SERPINA1;SERPINA3;VEGFA;LPL;BMP2,18
intracranial aneurysm,REN;SERPINA1;SERPINE1;SERPINA3;VEGFA;LPA,18
leukopenia,SELL;SERPINC1;UGT1A1;MPO;FTH1;CD79A,18
fabry disease,VWF;SELE;SERPINC1;SERPINF2;NAGA;VDR,18
coronary stenosis,PIK3C2A;SELP;SERPINE1;LPA;LIPC;CETP,18
tuberous sclerosis,PIK3R1;PIK3CG;GC;VEGFA;BAX;CDKN3,18
chorioamnionitis,SERPINC1;BMP6;S100A12;MPO;MMP1;MMP8,18
familial adenomatous polyposis,SERPINE1;NAT1;NAT2;BMP6;CLU;CLIP1,17.9
scoliosis,VWF;SERPINC1;SERPINA1;VDR;BMP4;BGLAP,17.9
keratitis,VEGFA;VDR;PAX6;CIITA;S100A12;S100A8,17.9
adult-onset still's disease,CD4;CDKN3;MIF;IL18;IL1B;IL1R1,17.9
breast cancer susceptibility,RECK;NAT2;VEGFA;VDR;BCL2;MTHFR,17.9
gastroduodenitis,GCG;VEGFA;BMP6;SCT;CHGA;S100A8,17.9
pancreatic ductal adenocarcinoma,VEGFA;VCAM1;BMP6;BDNF;BCL2;CHGA,17.9
small-cell cancer of lung,PIK3CG;BCL2;SCT;CHGA;BAX;AXL,17.9
female breast cancer,SERPINE1;BCL2;LEP;LEPR;BAX;XRCC1,17.9
chronic myeloid leukemia,PIK3CG;KIR3DL1;SELP;BCL2;LEPR;AXL,17.9
protein-energy malnutrition,PC;RBP4;LEP;CFTR;MPO;CD79A,17.8
lacrimal duct obstruction,SELL;SERPINA1;BMP7;SCT;UMOD;XDH,17.8
hereditary pancreatitis,REG1A;GCG;SERPINA1;LPL;CLU;BCHE,17.8
malignant fibrous histiocytoma,BTC;SERPINA1;SERPINA3;VEGFA;LPL;BMP2,17.8
wheat allergic reaction,SELE;SELL;VCAM1;BDNF;CETP;CD28,17.8
mediastinitis,PIK3CG;SELE;CLU;SDHB;CGA;MPO,17.8
"thrombotic thrombocytopenic purpura, acquired",VWF;SELP;SERPINF2;SERPINE1;VEGFA;CD36,17.8
laryngeal squamous cell carcinoma,NAT2;VEGFA;CLU;BCL2;BAX;MTHFR,17.8
idiopathic pulmonary fibrosis,VCAM1;BMP6;LBR;CD36;MMP1;MMP9,17.8
thrombocytosis,VWF;SELP;SERPINC1;SERPINA7;SERPINF2;VEGFA,17.8
anterior uveitis,KIR2DS5;KIR3DS1;KIR3DL1;KIR2DS2;KIR2DL2;LCN2,17.7
pediatric cns embryonal cell carcinoma,PIK3CG;LRP6;BMP2;BMP4;BMP7;CHAT,17.7
contact dermatitis,CNR1;SELE;SELP;NAT2;VCAM1;LBR,17.7
monocytic leukemia,SELP;VEGFA;LPL;VCAM1;BMP6;PARP1,17.7
gingival overgrowth,CD36;ITGA2;ITGAL;MMP1;MMP8;FGF2,17.7
tardive dyskinesia,BDNF;MTNR1B;GSTM1;GSTP1;GSTT1;APOE,17.7
essential thrombocythemia,VWF;SELE;SELP;SERPINC1;SERPINE1;BGLAP,17.7
severe pre-eclampsia,SELP;SERPINC1;SERPINE1;VEGFA;VCAM1;LEP,17.7
polymyalgia rheumatica,VWF;SERPINA3;VEGFA;IL12A;IL12B;IL1A,17.6
growth retardation ,LMNA;BGLAP;CDKN1C;INSR;FGF23;ANGPT2,17.6
testicular germ cell tumor,LRP6;VEGFA;BAX;XRCC1;CGA;CDKN2B,17.6
cramps,PIK3C2A;REN;LIPE;LEP;UCP3;INS,17.6
mumps,UMOD;CFB;CD79A;CD4;CD40LG;IL18R1,17.6
mycosis fungoides,PDCD1;SELE;SELP;VCAM1;CLU;BCL2,17.6
venous thrombosis,VWF;SELP;SERPINC1;SERPINF2;SERPINE1;MTHFR,17.6
acute liver failure,GC;GTF3A;IL10;IL1B;IL6;IL8,17.5
anaplastic large cell lymphoma,RECK;SERPINA1;SERPINA3;CLU;PARP1;BCL2,17.5
gaucher's disease,VDR;BMP4;BGLAP;LDLR;MTHFR;CD36,17.5
endometrial adenocarcinoma,VEGFA;LNPEP;CLEC3B;BCL2;BAX;FSTL3,17.5
